gene_name,n_syn,n_mis,n_non,n_spl,wmis_cv,wnon_cv,wspl_cv,pmis_cv,ptrunc_cv,pallsubs_cv,qmis_cv,qtrunc_cv,qallsubs_cv
CFC1,0,0,0,0,0,0,0,0.952280372515328,0.990960340218696,0.998146921895239,0.994472987542278,0.999772365157819,0.999998187855241
KLRG1,0,0,0,0,0,0,0,0.953666989368775,0.985441761456609,0.998147291020339,0.994472987542278,0.999772365157819,0.999998187855241
FAM98B,0,0,0,0,0,0,0,0.954189121845056,0.983884613937237,0.998147638572165,0.994472987542278,0.999772365157819,0.999998187855241
RAB22A,0,0,0,0,0,0,0,0.9552434015181,0.981161246718224,0.998148003379055,0.994472987542278,0.999772365157819,0.999998187855241
SHARPIN,0,0,0,0,0,0,0,0.952569556718595,0.989614725803901,0.998148050931537,0.994472987542278,0.999772365157819,0.999998187855241
PLA2G2D,0,0,0,0,0,0,0,0.953559584395634,0.985829571847368,0.99814819792876,0.994472987542278,0.999772365157819,0.999998187855241
FAM168A,0,0,0,0,0,0,0,0.953235705584345,0.986942377119854,0.998148236790882,0.994472987542278,0.999772365157819,0.999998187855241
PILRB,0,0,0,0,0,0,0,0.953210393896385,0.987056167630086,0.998148696023229,0.994472987542278,0.999772365157819,0.999998187855241
NDUFAB1,0,0,0,0,0,0,0,0.952320063869134,0.99087634621613,0.998148701321203,0.994472987542278,0.999772365157819,0.999998187855241
NABP2,0,0,0,0,0,0,0,0.953789559827989,0.985126455745455,0.998148926693177,0.994472987542278,0.999772365157819,0.999998187855241
HBA1,0,0,0,0,0,0,0,0.951718643518595,0.995113042820503,0.998149884681998,0.994472987542278,0.999772365157819,0.999998187855241
FKBP3,0,0,0,0,0,0,0,0.953409761213499,0.986420692487419,0.998150108363028,0.994472987542278,0.999772365157819,0.999998187855241
C3AR1,0,0,0,0,0,0,0,0.952539280368301,0.989972852895901,0.99815152482129,0.994472987542278,0.999772365157819,0.999998187855241
ATRAID,0,0,0,0,0,0,0,0.953022036327909,0.987944470474679,0.998152230100862,0.994472987542278,0.999772365157819,0.999998187855241
ANKRD46,0,0,0,0,0,0,0,0.954312179430059,0.983735809691429,0.998152706621142,0.994472987542278,0.999772365157819,0.999998187855241
PLEKHJ1,0,0,0,0,0,0,0,0.952079753130461,0.99258579971657,0.998152812246633,0.994472987542278,0.999772365157819,0.999998187855241
CXorf40A,0,0,0,0,0,0,0,0.95258141021915,0.989880424051636,0.998153205883686,0.994472987542278,0.999772365157819,0.999998187855241
LACTB,0,0,0,0,0,0,0,0.95313116259738,0.987588097404954,0.998153440450457,0.994472987542278,0.999772365157819,0.999998187855241
RRAGC,0,0,0,0,0,0,0,0.95341980125327,0.986550539907629,0.998153595242112,0.994472987542278,0.999772365157819,0.999998187855241
TBC1D26,0,0,0,0,0,0,0,0.953510028599309,0.986272159512817,0.99815426118167,0.994472987542278,0.999772365157819,0.999998187855241
SAP30L,0,0,0,0,0,0,0,0.955274374954935,0.981300825340872,0.998154289701261,0.994472987542278,0.999772365157819,0.999998187855241
STEAP4,0,0,0,0,0,0,0,0.954773249757944,0.982589947546298,0.998155380982179,0.994472987542278,0.999772365157819,0.999998187855241
C5orf66,0,0,0,0,0,0,0,0.955274725125385,0.981337975367904,0.998155402803586,0.994472987542278,0.999772365157819,0.999998187855241
FAM86B2,0,0,0,0,0,0,0,0.952849731421674,0.98888685833489,0.998156604915337,0.994472987542278,0.999772365157819,0.999998187855241
ATP5C1,0,0,0,0,0,0,0,0.954501268023185,0.983384617055329,0.998157198349587,0.994472987542278,0.999772365157819,0.999998187855241
FAM197Y1,0,0,0,0,0,0,0,0.953722449827926,0.985733895053533,0.998157929320309,0.994472987542278,0.999772365157819,0.999998187855241
SAMD10,0,0,0,0,0,0,0,0.952214783245227,0.992174124809896,0.998158048905914,0.994472987542278,0.999772365157819,0.999998187855241
MS4A6E,0,0,0,0,0,0,0,0.953137160664869,0.987835192133971,0.9981586437151,0.994472987542278,0.999772365157819,0.999998187855241
FAM27E1,0,0,0,0,0,0,0,0.953607636102443,0.986188302131983,0.998159573765768,0.994472987542278,0.999772365157819,0.999998187855241
OXCT2,0,0,0,0,0,0,0,0.952268631181897,0.992007458133066,0.998160023767113,0.994472987542278,0.999772365157819,0.999998187855241
SLC40A1,0,0,0,0,0,0,0,0.954448065963964,0.983665012947827,0.998160637670712,0.994472987542278,0.999772365157819,0.999998187855241
EPO,0,0,0,0,0,0,0,0.953690435883563,0.985992671832859,0.998161337393497,0.994472987542278,0.999772365157819,0.999998187855241
HBEGF,0,0,0,0,0,0,0,0.952558621088041,0.990554297864126,0.998161844217891,0.994472987542278,0.999772365157819,0.999998187855241
PYCR2,0,0,0,0,0,0,0,0.953049298241409,0.9883628907944,0.998162015015357,0.994472987542278,0.999772365157819,0.999998187855241
C20orf202,0,0,0,0,0,0,0,0.95532854953179,0.981444590381806,0.99816229467586,0.994472987542278,0.999772365157819,0.999998187855241
DAND5,0,0,0,0,0,0,0,0.953369954378501,0.987151160661846,0.998162329507905,0.994472987542278,0.999772365157819,0.999998187855241
POLR2M,0,0,0,0,0,0,0,0.953005595489353,0.988561891307843,0.998162389316901,0.994472987542278,0.999772365157819,0.999998187855241
PENK,0,0,0,0,0,0,0,0.952835047425797,0.989296528483396,0.99816252420696,0.994472987542278,0.999772365157819,0.999998187855241
MLF1,0,0,0,0,0,0,0,0.957760012493646,0.976447740954674,0.99816326380516,0.994472987542278,0.999772365157819,0.999998187855241
AC137056.1,0,0,0,0,0,0,0,0.953471498102008,0.986836941984076,0.998163353615237,0.994472987542278,0.999772365157819,0.999998187855241
CALR3,0,0,0,0,0,0,0,0.953994620537509,0.985143793511247,0.998164188323401,0.994472987542278,0.999772365157819,0.999998187855241
EPHX3,0,0,0,0,0,0,0,0.953663831920749,0.986245106176425,0.998164895970078,0.994472987542278,0.999772365157819,0.999998187855241
PIGX,0,0,0,0,0,0,0,0.953909150584766,0.985443776320241,0.998164922299208,0.994472987542278,0.999772365157819,0.999998187855241
BCL7B,0,0,0,0,0,0,0,0.953096836383725,0.988352186433821,0.998165325398447,0.994472987542278,0.999772365157819,0.999998187855241
WDR41,0,0,0,0,0,0,0,0.95509397705602,0.982192135257589,0.998167104999094,0.994472987542278,0.999772365157819,0.999998187855241
TRMT13,0,0,0,0,0,0,0,0.954746301496047,0.983110361573211,0.998167463293898,0.994472987542278,0.999772365157819,0.999998187855241
HIGD1A,0,0,0,0,0,0,0,0.953971409787227,0.985367305456071,0.998167678266153,0.994472987542278,0.999772365157819,0.999998187855241
MRPS11,0,0,0,0,0,0,0,0.953210319455874,0.988028109583081,0.998167678311158,0.994472987542278,0.999772365157819,0.999998187855241
LCE6A,0,0,0,0,0,0,0,0.952739191101645,0.990068731077656,0.998167904893766,0.994472987542278,0.999772365157819,0.999998187855241
NKIRAS2,0,0,0,0,0,0,0,0.953359354610404,0.987471206806524,0.998167921065109,0.994472987542278,0.999772365157819,0.999998187855241
RAB33A,0,0,0,0,0,0,0,0.952578890973887,0.9908689785753,0.998167938429878,0.994472987542278,0.999772365157819,0.999998187855241
CTAGE8,0,0,0,0,0,0,0,0.953432031993963,0.987214443207707,0.99816814739864,0.994472987542278,0.999772365157819,0.999998187855241
FABP4,0,0,0,0,0,0,0,0.955278704433662,0.981774798209989,0.998168318930717,0.994472987542278,0.999772365157819,0.999998187855241
FOXE1,0,0,0,0,0,0,0,0.951978116671507,0.994991138002779,0.998168576100708,0.994472987542278,0.999772365157819,0.999998187855241
RPS8,0,0,0,0,0,0,0,0.954313610261822,0.984400507615406,0.998169417683392,0.994472987542278,0.999772365157819,0.999998187855241
CCL26,0,0,0,0,0,0,0,0.958958501260461,0.974568525286418,0.998169444983864,0.994472987542278,0.999772365157819,0.999998187855241
MRPL18,0,0,0,0,0,0,0,0.954735329432465,0.983220789163901,0.998169598616318,0.994472987542278,0.999772365157819,0.999998187855241
LPGAT1,0,0,0,0,0,0,0,0.954578222504721,0.983655632729359,0.998169700142834,0.994472987542278,0.999772365157819,0.999998187855241
OXT,0,0,0,0,0,0,0,0.952080527875161,0.994244518472342,0.99816999670641,0.994472987542278,0.999772365157819,0.999998187855241
APOC4-APOC2,0,0,0,0,0,0,0,0.954947214538322,0.982676378800194,0.998170073920868,0.994472987542278,0.999772365157819,0.999998187855241
KRTAP5-1,0,0,0,0,0,0,0,0.952711486267373,0.990411567004376,0.998171093343413,0.994472987542278,0.999772365157819,0.999998187855241
PABPC1L2A,0,0,0,0,0,0,0,0.953372191978365,0.987594815144527,0.998171278457481,0.994472987542278,0.999772365157819,0.999998187855241
BST1,0,0,0,0,0,0,0,0.954527914240601,0.983871348728728,0.998171600669365,0.994472987542278,0.999772365157819,0.999998187855241
THAP10,0,0,0,0,0,0,0,0.952900454871071,0.989583003289332,0.998172112935689,0.994472987542278,0.999772365157819,0.999998187855241
CCR10,0,0,0,0,0,0,0,0.952564507414354,0.991243469218296,0.998172118262826,0.994472987542278,0.999772365157819,0.999998187855241
POLR3F,0,0,0,0,0,0,0,0.954322913887756,0.984491898072122,0.998172314837483,0.994472987542278,0.999772365157819,0.999998187855241
FOXD4L3,0,0,0,0,0,0,0,0.952312247775584,0.992838471321682,0.998173167447735,0.994472987542278,0.999772365157819,0.999998187855241
PAGE5,0,0,0,0,0,0,0,0.953168896015676,0.98849857422093,0.99817328986305,0.994472987542278,0.999772365157819,0.999998187855241
OR1J4,0,0,0,0,0,0,0,0.952499457639521,0.991715022655582,0.998173565788242,0.994472987542278,0.999772365157819,0.999998187855241
PNP,0,0,0,0,0,0,0,0.954150456442813,0.985072764686228,0.998173776161369,0.994472987542278,0.999772365157819,0.999998187855241
PRDX3,0,0,0,0,0,0,0,0.95416652021698,0.985032631107206,0.998173992508092,0.994472987542278,0.999772365157819,0.999998187855241
GKAP1,0,0,0,0,0,0,0,0.956419726918393,0.979375151645053,0.998174352934249,0.994472987542278,0.999772365157819,0.999998187855241
CSHL1,0,0,0,0,0,0,0,0.95393572208832,0.985778800996774,0.99817440617984,0.994472987542278,0.999772365157819,0.999998187855241
HEPACAM2,0,0,0,0,0,0,0,0.953582389937528,0.987002868385287,0.998174855699917,0.994472987542278,0.999772365157819,0.999998187855241
AP1S3,0,0,0,0,0,0,0,0.953473893806626,0.987406513386107,0.998175031627184,0.994472987542278,0.999772365157819,0.999998187855241
TMED2,0,0,0,0,0,0,0,0.9531477153345,0.988684037587828,0.998175048701573,0.994472987542278,0.999772365157819,0.999998187855241
C10orf107,0,0,0,0,0,0,0,0.9556186944817,0.981204201912628,0.998175551346837,0.994472987542278,0.999772365157819,0.999998187855241
RALA,0,0,0,0,0,0,0,0.956002839602056,0.980331343226299,0.998175890545008,0.994472987542278,0.999772365157819,0.999998187855241
ZNF581,0,0,0,0,0,0,0,0.952393193538303,0.99256299063962,0.998176076138202,0.994472987542278,0.999772365157819,0.999998187855241
MRPS33,0,0,0,0,0,0,0,0.95496806240186,0.982843867130125,0.998176078160014,0.994472987542278,0.999772365157819,0.999998187855241
TMEM192,0,0,0,0,0,0,0,0.955836065029377,0.980724829053983,0.998176358513914,0.994472987542278,0.999772365157819,0.999998187855241
EFCAB1,0,0,0,0,0,0,0,0.955076684249709,0.982572820273197,0.998176403673734,0.994472987542278,0.999772365157819,0.999998187855241
CSTL1,0,0,0,0,0,0,0,0.954451278799059,0.984326887124224,0.99817748054461,0.994472987542278,0.999772365157819,0.999998187855241
RBMY1E,0,0,0,0,0,0,0,0.954769255770549,0.983461632349858,0.998178303296759,0.994472987542278,0.999772365157819,0.999998187855241
SRSF9,0,0,0,0,0,0,0,0.953506515295699,0.987456545959359,0.998178402054869,0.994472987542278,0.999772365157819,0.999998187855241
TRAM1,0,0,0,0,0,0,0,0.954650966578471,0.983807534768864,0.998178763626051,0.994472987542278,0.999772365157819,0.999998187855241
RPP40,0,0,0,0,0,0,0,0.953313058745211,0.98821893384059,0.998178778488406,0.994472987542278,0.999772365157819,0.999998187855241
KRTAP2-4,0,0,0,0,0,0,0,0.952326975558993,0.99328156475866,0.998179092845266,0.994472987542278,0.999772365157819,0.999998187855241
AKIP1,0,0,0,0,0,0,0,0.953325420847099,0.988213879900445,0.998179591980524,0.994472987542278,0.999772365157819,0.999998187855241
AC016586.1,0,0,0,0,0,0,0,0.95351644102257,0.987498710045888,0.998179955189861,0.994472987542278,0.999772365157819,0.999998187855241
PTGS2,0,0,0,0,0,0,0,0.953781651109893,0.98657549980355,0.998180505334532,0.994472987542278,0.999772365157819,0.999998187855241
NR2C2AP,0,0,0,0,0,0,0,0.953141165244121,0.989080403456819,0.998181476706651,0.994472987542278,0.999772365157819,0.999998187855241
C4orf47,0,0,0,0,0,0,0,0.955659044751974,0.981332482908435,0.99818213272343,0.994472987542278,0.999772365157819,0.999998187855241
PRR7,0,0,0,0,0,0,0,0.952315632006378,0.993690596521038,0.998182420610259,0.994472987542278,0.999772365157819,0.999998187855241
OR6C70,0,0,0,0,0,0,0,0.952577004555963,0.992052250928369,0.998183642080454,0.994472987542278,0.999772365157819,0.999998187855241
FAM76A,0,0,0,0,0,0,0,0.954754619959092,0.983714137896716,0.998183762549842,0.994472987542278,0.999772365157819,0.999998187855241
C16orf93,0,0,0,0,0,0,0,0.953025992032984,0.989783508911116,0.998184636613721,0.994472987542278,0.999772365157819,0.999998187855241
ELP5,0,0,0,0,0,0,0,0.953332166005293,0.988484433896405,0.998185029842849,0.994472987542278,0.999772365157819,0.999998187855241
KCNMB3,0,0,0,0,0,0,0,0.95374359660458,0.986929308084866,0.998185090753188,0.994472987542278,0.999772365157819,0.999998187855241
NMS,0,0,0,0,0,0,0,0.958326137358097,0.97604747267365,0.998185659749927,0.994472987542278,0.999772365157819,0.999998187855241
AL137026.1,0,0,0,0,0,0,0,0.953465050885971,0.987996101176984,0.99818575617909,0.994472987542278,0.999772365157819,0.999998187855241
NPS,0,0,0,0,0,0,0,0.954199220776203,0.985467281334513,0.998186401352105,0.994472987542278,0.999772365157819,0.999998187855241
OTOS,0,0,0,0,0,0,0,0.955098220071219,0.982949365761512,0.998188104479931,0.994472987542278,0.999772365157819,0.999998187855241
HLA-A,0,0,0,0,0,0,0,0.952943381374846,0.990402555617379,0.99818814964713,0.994472987542278,0.999772365157819,0.999998187855241
CER1,0,0,0,0,0,0,0,0.952519809836124,0.992921028718636,0.998189611936925,0.994472987542278,0.999772365157819,0.999998187855241
C20orf173,0,0,0,0,0,0,0,0.954401261537555,0.985007845620213,0.998190273424207,0.994472987542278,0.999772365157819,0.999998187855241
SAR1A,0,0,0,0,0,0,0,0.953563318350318,0.987904633175267,0.998191206501125,0.994472987542278,0.999772365157819,0.999998187855241
MTX2,0,0,0,0,0,0,0,0.955189455128077,0.982831414929956,0.998191369559255,0.994472987542278,0.999772365157819,0.999998187855241
RBMY1F,0,0,0,0,0,0,0,0.955011046900839,0.983350443050296,0.998192547849611,0.994472987542278,0.999772365157819,0.999998187855241
FCRL1,0,0,0,0,0,0,0,0.953590528978105,0.987873695800976,0.998192604056755,0.994472987542278,0.999772365157819,0.999998187855241
VCPKMT,0,0,0,0,0,0,0,0.955324098335486,0.982536665849566,0.998192830205391,0.994472987542278,0.999772365157819,0.999998187855241
PLSCR5,0,0,0,0,0,0,0,0.954643947180773,0.984397068451592,0.998192962443234,0.994472987542278,0.999772365157819,0.999998187855241
RBMY1B,0,0,0,0,0,0,0,0.954984627908594,0.983460040925533,0.998193532270755,0.994472987542278,0.999772365157819,0.999998187855241
GNPDA2,0,0,0,0,0,0,0,0.953565810607568,0.988045966954312,0.998194053511173,0.994472987542278,0.999772365157819,0.999998187855241
CTC-454I21.3,0,0,0,0,0,0,0,0.953620077805634,0.987880193083066,0.998194881963915,0.994472987542278,0.999772365157819,0.999998187855241
RP11-105C20.2,0,0,0,0,0,0,0,0.955343515248045,0.98256600871828,0.998194995952857,0.994472987542278,0.999772365157819,0.999998187855241
IMPACT,0,0,0,0,0,0,0,0.954338855585044,0.985414097082048,0.998195221332378,0.994472987542278,0.999772365157819,0.999998187855241
AC015688.3,0,0,0,0,0,0,0,0.954813986521808,0.984008789017964,0.99819543845719,0.994472987542278,0.999772365157819,0.999998187855241
SNRPB2,0,0,0,0,0,0,0,0.954583163589019,0.984681357404143,0.998195520909721,0.994472987542278,0.999772365157819,0.999998187855241
EFNB3,0,0,0,0,0,0,0,0.953776096185448,0.987340164205385,0.99819574162335,0.994472987542278,0.999772365157819,0.999998187855241
PTPLA,0,0,0,0,0,0,0,0.953530536641952,0.988310145649632,0.998196376151327,0.994472987542278,0.999772365157819,0.999998187855241
PRRT2,0,0,0,0,0,0,0,0.953183891437627,0.989794086709136,0.998196443020065,0.994472987542278,0.999772365157819,0.999998187855241
UNC119,0,0,0,0,0,0,0,0.953441460999728,0.988702397551468,0.998196934955091,0.994472987542278,0.999772365157819,0.999998187855241
AC008394.1,0,0,0,0,0,0,0,0.953247760730417,0.989550375045624,0.998197191969451,0.994472987542278,0.999772365157819,0.999998187855241
SPSB2,0,0,0,0,0,0,0,0.952608625738191,0.993013294892166,0.99819725091944,0.994472987542278,0.999772365157819,0.999998187855241
SPAG7,0,0,0,0,0,0,0,0.953301330869782,0.989345750032287,0.998197739789063,0.994472987542278,0.999772365157819,0.999998187855241
TMEM80,0,0,0,0,0,0,0,0.953148418518017,0.990043708763825,0.998197778260236,0.994472987542278,0.999772365157819,0.999998187855241
RAB2A,0,0,0,0,0,0,0,0.955398713141923,0.982582309518899,0.998199312111335,0.994472987542278,0.999772365157819,0.999998187855241
DPH5,0,0,0,0,0,0,0,0.955728881548397,0.981767298997125,0.998199577519778,0.994472987542278,0.999772365157819,0.999998187855241
CMPK1,0,0,0,0,0,0,0,0.953869752088548,0.987283154742039,0.998201403482538,0.994472987542278,0.999772365157819,0.999998187855241
ZNF738,0,0,0,0,0,0,0,0.954584229655245,0.98493670323488,0.998201680525804,0.994472987542278,0.999772365157819,0.999998187855241
MNAT1,0,0,0,0,0,0,0,0.956377425954808,0.980335750976858,0.99820180932563,0.994472987542278,0.999772365157819,0.999998187855241
SYCE2,0,0,0,0,0,0,0,0.954347038217396,0.985681019541723,0.998201858436982,0.994472987542278,0.999772365157819,0.999998187855241
C1orf21,0,0,0,0,0,0,0,0.954041250990743,0.986724241860149,0.998202421197678,0.994472987542278,0.999772365157819,0.999998187855241
CCL21,0,0,0,0,0,0,0,0.953198129161622,0.990117928374004,0.998202591012248,0.994472987542278,0.999772365157819,0.999998187855241
JAM2,0,0,0,0,0,0,0,0.955541150782856,0.982340535077994,0.998202627128835,0.994472987542278,0.999772365157819,0.999998187855241
ACYP2,0,0,0,0,0,0,0,0.953765916069836,0.987736114001581,0.998202740093558,0.994472987542278,0.999772365157819,0.999998187855241
RPL7L1,0,0,0,0,0,0,0,0.954362401910042,0.9856930026834,0.998203229417224,0.994472987542278,0.999772365157819,0.999998187855241
RNF144B,0,0,0,0,0,0,0,0.955400381314204,0.982724866870988,0.998203307606326,0.994472987542278,0.999772365157819,0.999998187855241
GNRHR,0,0,0,0,0,0,0,0.953471967632056,0.988955899284298,0.998203607146622,0.994472987542278,0.999772365157819,0.999998187855241
MSRB1,0,0,0,0,0,0,0,0.954394407731974,0.985617242117855,0.99820381950191,0.994472987542278,0.999772365157819,0.999998187855241
NPY,0,0,0,0,0,0,0,0.956258478647443,0.980668804543644,0.998203832180283,0.994472987542278,0.999772365157819,0.999998187855241
THAP6,0,0,0,0,0,0,0,0.953676941330524,0.988160656157229,0.998204292886997,0.994472987542278,0.999772365157819,0.999998187855241
FOXD4,0,0,0,0,0,0,0,0.952782939244933,0.992497989389751,0.998204356752859,0.994472987542278,0.999772365157819,0.999998187855241
CCNE2,0,0,0,0,0,0,0,0.955559444554826,0.982361257770537,0.998204478428208,0.994472987542278,0.999772365157819,0.999998187855241
MBD3L4,0,0,0,0,0,0,0,0.954412683241882,0.985634711305601,0.998205522752771,0.994472987542278,0.999772365157819,0.999998187855241
B3GNT5,0,0,0,0,0,0,0,0.953170637637802,0.990443612107801,0.998205532087132,0.994472987542278,0.999772365157819,0.999998187855241
MKKS,0,0,0,0,0,0,0,0.953639600855182,0.988420845097577,0.998206351221568,0.994472987542278,0.999772365157819,0.999998187855241
VCX2,0,0,0,0,0,0,0,0.95264836979288,0.993719855090758,0.998207559243426,0.994472987542278,0.999772365157819,0.999998187855241
WDR61,0,0,0,0,0,0,0,0.95419137839659,0.986518153623385,0.998208921857088,0.994472987542278,0.999772365157819,0.999998187855241
ECHDC1,0,0,0,0,0,0,0,0.953563829094401,0.988899437592432,0.998209337096058,0.994472987542278,0.999772365157819,0.999998187855241
MRPL21,0,0,0,0,0,0,0,0.954509948023099,0.985498887831055,0.998209408450711,0.994472987542278,0.999772365157819,0.999998187855241
AC025263.3,0,0,0,0,0,0,0,0.956394060877029,0.980556369325122,0.998209716095518,0.994472987542278,0.999772365157819,0.999998187855241
TMEM200B,0,0,0,0,0,0,0,0.953030950445006,0.991482009619418,0.99820995168925,0.994472987542278,0.999772365157819,0.999998187855241
DPAGT1,0,0,0,0,0,0,0,0.954132080956005,0.986775976299548,0.998210049624408,0.994472987542278,0.999772365157819,0.999998187855241
MAP3K8,0,0,0,0,0,0,0,0.954699762900466,0.984945727162923,0.998210128153861,0.994472987542278,0.999772365157819,0.999998187855241
WBSCR28,0,0,0,0,0,0,0,0.954183649826015,0.986617106532708,0.998210449980519,0.994472987542278,0.999772365157819,0.999998187855241
GYPA,0,0,0,0,0,0,0,0.95488478353697,0.984415138678185,0.998210523155405,0.994472987542278,0.999772365157819,0.999998187855241
GATAD1,0,0,0,0,0,0,0,0.953251235471295,0.990389519951366,0.998210645782285,0.994472987542278,0.999772365157819,0.999998187855241
TWSG1,0,0,0,0,0,0,0,0.95470869150942,0.984968646951188,0.998211304392161,0.994472987542278,0.999772365157819,0.999998187855241
OR6B2,0,0,0,0,0,0,0,0.952785406958927,0.993117198595875,0.998211523421054,0.994472987542278,0.999772365157819,0.999998187855241
PNMA6B,0,0,0,0,0,0,0,0.952889214291215,0.992505339343504,0.998212320794095,0.994472987542278,0.999772365157819,0.999998187855241
RP11-451M19.3,0,0,0,0,0,0,0,0.953406366699012,0.989779961068544,0.998212546425243,0.994472987542278,0.999772365157819,0.999998187855241
FAM203B,0,0,0,0,0,0,0,0.953497669830926,0.989388467155334,0.998212830953677,0.994472987542278,0.999772365157819,0.999998187855241
PAGE3,0,0,0,0,0,0,0,0.953918966095055,0.987728384906216,0.99821369303857,0.994472987542278,0.999772365157819,0.999998187855241
LY6D,0,0,0,0,0,0,0,0.952901087487424,0.992642429774512,0.998214796173599,0.994472987542278,0.999772365157819,0.999998187855241
C4orf45,0,0,0,0,0,0,0,0.954765832733873,0.985003895213591,0.998216198500558,0.994472987542278,0.999772365157819,0.999998187855241
SH2D1B,0,0,0,0,0,0,0,0.956562431771523,0.98039329438635,0.99821623426226,0.994472987542278,0.999772365157819,0.999998187855241
OTUD6B,0,0,0,0,0,0,0,0.954007490882464,0.987553479715516,0.998216707424845,0.994472987542278,0.999772365157819,0.999998187855241
CPSF4L,0,0,0,0,0,0,0,0.954932785895191,0.98456019848045,0.998217453495886,0.994472987542278,0.999772365157819,0.999998187855241
FAM203A,0,0,0,0,0,0,0,0.953566295416048,0.989429788690269,0.998218528734836,0.994472987542278,0.999772365157819,0.999998187855241
SNAI2,0,0,0,0,0,0,0,0.95390236097658,0.988048708161415,0.998218574441872,0.994472987542278,0.999772365157819,0.999998187855241
PMF1-BGLAP,0,0,0,0,0,0,0,0.95423142613732,0.986873192352726,0.998219211314697,0.994472987542278,0.999772365157819,0.999998187855241
GLA,0,0,0,0,0,0,0,0.95501686744605,0.984442815827307,0.998220548926358,0.994472987542278,0.999772365157819,0.999998187855241
RLN2,0,0,0,0,0,0,0,0.953691837259509,0.989014531448975,0.998220658876718,0.994472987542278,0.999772365157819,0.999998187855241
C1orf111,0,0,0,0,0,0,0,0.95363866058452,0.989262728449692,0.998221014206135,0.994472987542278,0.999772365157819,0.999998187855241
EGR2,0,0,0,0,0,0,0,0.953058905979914,0.992194901228975,0.998221138372887,0.994472987542278,0.999772365157819,0.999998187855241
MANSC1,0,0,0,0,0,0,0,0.953463678436945,0.990064454802845,0.998221236517187,0.994472987542278,0.999772365157819,0.999998187855241
SPRR4,0,0,0,0,0,0,0,0.954247731931108,0.986916780604949,0.9982212797069,0.994472987542278,0.999772365157819,0.999998187855241
DNAJC4,0,0,0,0,0,0,0,0.954294988583096,0.986754974517669,0.998221335061925,0.994472987542278,0.999772365157819,0.999998187855241
BROX,0,0,0,0,0,0,0,0.957458758737768,0.978687363615377,0.998222018875622,0.994472987542278,0.999772365157819,0.999998187855241
ERICH2,0,0,0,0,0,0,0,0.95509496453394,0.984284638711837,0.998222185149825,0.994472987542278,0.999772365157819,0.999998187855241
STK17A,0,0,0,0,0,0,0,0.954806412039454,0.985209800288619,0.998223891066327,0.994472987542278,0.999772365157819,0.999998187855241
UQCRFS1,0,0,0,0,0,0,0,0.953088046607354,0.992280709242724,0.998224331974,0.994472987542278,0.999772365157819,0.999998187855241
C20orf78,0,0,0,0,0,0,0,0.95530691114777,0.983788658427049,0.998224686721978,0.994472987542278,0.999772365157819,0.999998187855241
C7orf76,0,0,0,0,0,0,0,0.955071489896082,0.984467975253577,0.998225020871368,0.994472987542278,0.999772365157819,0.999998187855241
TIMM23,0,0,0,0,0,0,0,0.957438952494933,0.978823971007013,0.998225247597458,0.994472987542278,0.999772365157819,0.999998187855241
CNOT8,0,0,0,0,0,0,0,0.955522766777307,0.983226839958377,0.998225275886773,0.994472987542278,0.999772365157819,0.999998187855241
MGAT2,0,0,0,0,0,0,0,0.953495055866095,0.99017940113644,0.998225311100905,0.994472987542278,0.999772365157819,0.999998187855241
CRYGD,0,0,0,0,0,0,0,0.954269674186536,0.987076433976614,0.998226112731612,0.994472987542278,0.999772365157819,0.999998187855241
YKT6,0,0,0,0,0,0,0,0.955347291106918,0.983750257603092,0.998226543604231,0.994472987542278,0.999772365157819,0.999998187855241
RP11-1396O13.13,0,0,0,0,0,0,0,0.953952125075872,0.988297832872486,0.998226798059763,0.994472987542278,0.999772365157819,0.999998187855241
HSPA4L,0,0,0,0,0,0,0,0.955202262161406,0.984201201950559,0.998227685007878,0.994472987542278,0.999772365157819,0.999998187855241
TCEAL3,0,0,0,0,0,0,0,0.953095803516937,0.992553393934463,0.998228146284829,0.994472987542278,0.999772365157819,0.999998187855241
VPS37A,0,0,0,0,0,0,0,0.955052277373691,0.98466097909304,0.998228336672482,0.994472987542278,0.999772365157819,0.999998187855241
MRPS26,0,0,0,0,0,0,0,0.953881106624154,0.988750026843922,0.998229793060969,0.994472987542278,0.999772365157819,0.999998187855241
EQTN,0,0,0,0,0,0,0,0.95446714582394,0.986596785892324,0.998230370976137,0.994472987542278,0.999772365157819,0.999998187855241
MRPS23,0,0,0,0,0,0,0,0.955552222160598,0.983349155170528,0.998230539873392,0.994472987542278,0.999772365157819,0.999998187855241
CCDC74B,0,0,0,0,0,0,0,0.953548655092154,0.990268998845197,0.998230599721928,0.994472987542278,0.999772365157819,0.999998187855241
OR52E2,0,0,0,0,0,0,0,0.95374501242405,0.989427222454296,0.998231502529526,0.994472987542278,0.999772365157819,0.999998187855241
ARL6,0,0,0,0,0,0,0,0.955253882444107,0.984226283445412,0.998231937540513,0.994472987542278,0.999772365157819,0.999998187855241
OR6C76,0,0,0,0,0,0,0,0.953395639908682,0.991154070665044,0.99823230268341,0.994472987542278,0.999772365157819,0.999998187855241
C19orf10,0,0,0,0,0,0,0,0.954624453177535,0.986223155083879,0.998233643662556,0.994472987542278,0.999772365157819,0.999998187855241
