gene_name,n_syn,n_mis,n_non,n_spl,n_ind,wmis_cv,wnon_cv,wspl_cv,wind_cv,pmis_cv,ptrunc_cv,pallsubs_cv,pind_cv,qmis_cv,qtrunc_cv,qallsubs_cv,pglobal_cv,qglobal_cv
FABP6,0,0,0,0,0,0,0,0,0,0.871004858255635,0.960631012105313,0.985702598456304,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99989730154004,0.999999997409814
DNAJC5B,0,0,0,0,0,0,0,0,0,0.87113394311103,0.960325393924944,0.985710114016041,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999897409739914,0.999999997409814
AMTN,0,0,0,0,0,0,0,0,0,0.8727689892586,0.955391197801448,0.985717779898629,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99989752004492,0.999999997409814
LYG1,0,0,0,0,0,0,0,0,0,0.874643008377815,0.950295607375273,0.985717964451325,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999897522699729,0.999999997409814
RPL26L1,0,0,0,0,0,0,0,0,0,0.871288297930811,0.959958044274844,0.985718756543899,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999897534093667,0.999999997409814
HMGN5,0,0,0,0,0,0,0,0,0,0.87160685566758,0.958959942346814,0.98572059698659,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999897560565248,0.999999997409814
ORMDL3,0,0,0,0,0,0,0,0,0,0.868518816558301,0.970609108570737,0.985723340832283,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999897600024336,0.999999997409814
COPRS,0,0,0,0,0,0,0,0,0,0.870668277695212,0.962148334691431,0.985724822191402,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999897621324502,0.999999997409814
CCDC25,0,0,0,0,0,0,0,0,0,0.875247256804666,0.948941502788263,0.985731112146684,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999897711741715,0.999999997409814
PRED60,0,0,0,0,0,0,0,0,0,0.875131242143552,0.949257800361636,0.985733288755197,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999897743020806,0.999999997409814
MPV17,0,0,0,0,0,0,0,0,0,0.872941899946897,0.955146870903962,0.985735465781017,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999897774301085,0.999999997409814
LY6H,0,0,0,0,0,0,0,0,0,0.87070982776304,0.962214838644132,0.985737183359936,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999897798976476,0.999999997409814
IL17F,0,0,0,0,0,0,0,0,0,0.871152055551193,0.960720787190125,0.98573796556805,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999897810212982,0.999999997409814
NSG2,0,0,0,0,0,0,0,0,0,0.869157560229351,0.96814631733377,0.985738710603199,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999897820914918,0.999999997409814
CDKN3,0,0,0,0,0,0,0,0,0,0.878162990648636,0.942330600709856,0.985739104598829,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999897826574176,0.999999997409814
COX4I2,0,0,0,0,0,0,0,0,0,0.872881376659067,0.955423565717978,0.985742524614949,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999897875691848,0.999999997409814
AKAP14,0,0,0,0,0,0,0,0,0,0.873166636327278,0.954736793687942,0.98575175832438,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898008245496,0.999999997409814
LSMEM2,0,0,0,0,0,0,0,0,0,0.872053312170874,0.958127673979787,0.985757290381202,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898087618985,0.999999997409814
PRIMA1,0,0,0,0,0,0,0,0,0,0.870105209002337,0.964763229580741,0.985757771806988,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898094524974,0.999999997409814
FUOM,0,0,0,0,0,0,0,0,0,0.870191156556448,0.964481076282788,0.985759906743551,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99989812514752,0.999999997409814
C5orf49,0,0,0,0,0,0,0,0,0,0.868801529550098,0.970147890011826,0.985760744997913,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99989813716979,0.999999997409814
RP11-89N17.1,0,0,0,0,0,0,0,0,0,0.868153575743553,0.973264237312602,0.985762811010728,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898166797567,0.999999997409814
CACYBP,0,0,0,0,0,0,0,0,0,0.873133325863234,0.955011076579798,0.985764285089661,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898187934035,0.999999997409814
LTA,0,0,0,0,0,0,0,0,0,0.868902526111276,0.969787839074299,0.985764894096034,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898196665789,0.999999997409814
NMU,0,0,0,0,0,0,0,0,0,0.877603729096849,0.943842915931424,0.985765267872923,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898202024706,0.999999997409814
YPEL3,0,0,0,0,0,0,0,0,0,0.870162881785892,0.96468706537808,0.98576541662947,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99989820415742,0.999999997409814
LY6E,0,0,0,0,0,0,0,0,0,0.870559963265963,0.963410842141192,0.985775503122822,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898348714529,0.999999997409814
EFCAB9,0,0,0,0,0,0,0,0,0,0.870743301860528,0.96279304450644,0.985777575491749,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898378402423,0.999999997409814
RP11-433C9.2,0,0,0,0,0,0,0,0,0,0.87017249783311,0.96488733688711,0.985778302988341,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898388823203,0.999999997409814
TMEM89,0,0,0,0,0,0,0,0,0,0.868790837421163,0.970587014565545,0.985778671557612,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898394102445,0.999999997409814
SPC25,0,0,0,0,0,0,0,0,0,0.876637730982431,0.946231414257589,0.985782226976949,1,0.940529397588307,0.989062862394621,0.99946512825196,0.9998984450218,0.999999997409814
MOB1B,0,0,0,0,0,0,0,0,0,0.871360684378306,0.960794780438199,0.985784781906456,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898481604604,0.999999997409814
RPL29,0,0,0,0,0,0,0,0,0,0.870777662717619,0.962822821560717,0.985786288405284,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898503172331,0.999999997409814
SARNP,0,0,0,0,0,0,0,0,0,0.87639798593961,0.946896971956045,0.985790818828896,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898568018079,0.999999997409814
TMEM234,0,0,0,0,0,0,0,0,0,0.87291286736299,0.956162012446507,0.985799411813596,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898690955675,0.999999997409814
NUDT3,0,0,0,0,0,0,0,0,0,0.870838385394105,0.962885419199317,0.985802251439442,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898731564997,0.999999997409814
PFN1,0,0,0,0,0,0,0,0,0,0.868472107046791,0.972646031960761,0.985803088899213,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898743539898,0.999999997409814
H1F0,0,0,0,0,0,0,0,0,0,0.867342395777626,0.979006918026755,0.9858056303658,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898779876166,0.999999997409814
FAM163A,0,0,0,0,0,0,0,0,0,0.868619888387795,0.972033383311236,0.985807498850886,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898806586395,0.999999997409814
C10orf11,0,0,0,0,0,0,0,0,0,0.874195278719942,0.952668387184954,0.985807922881079,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898812647467,0.999999997409814
CNRIP1,0,0,0,0,0,0,0,0,0,0.869668904344411,0.967531522983919,0.985813372113124,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898890522354,0.999999997409814
RAB1A,0,0,0,0,0,0,0,0,0,0.873740759527258,0.954019190208585,0.985815420202004,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898919783771,0.999999997409814
RPP25L,0,0,0,0,0,0,0,0,0,0.86960875736937,0.96782118400385,0.985815505526631,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898921002728,0.999999997409814
UBE2H,0,0,0,0,0,0,0,0,0,0.87542904323861,0.949563028697583,0.985815683777043,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898923549207,0.999999997409814
TMEM196,0,0,0,0,0,0,0,0,0,0.873831207206989,0.953775665088098,0.98581599328413,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999898927970738,0.999999997409814
ARPC5L,0,0,0,0,0,0,0,0,0,0.870183142345714,0.965719620190542,0.985825190880257,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899059320654,0.999999997409814
EIF5A,0,0,0,0,0,0,0,0,0,0.87076804416946,0.963551840119524,0.985825887972265,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899069272254,0.999999997409814
CTD-2369P2.12,0,0,0,0,0,0,0,0,0,0.870981014145689,0.962815657289545,0.98582725213223,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899088745409,0.999999997409814
IL37,0,0,0,0,0,0,0,0,0,0.8706046659818,0.964236437216606,0.985830868237289,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899140355568,0.999999997409814
LDOC1,0,0,0,0,0,0,0,0,0,0.868610281983665,0.972722476211569,0.985834964494925,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899198802589,0.999999997409814
MDP1,0,0,0,0,0,0,0,0,0,0.874499246529648,0.952233667832395,0.985836008091402,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899213690315,0.999999997409814
TCEAL3,0,0,0,0,0,0,0,0,0,0.869223826729982,0.96993073140556,0.985837890741644,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99989924054501,0.999999997409814
TMEM47,0,0,0,0,0,0,0,0,0,0.870407001059883,0.965149795816826,0.985840459515823,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899277180985,0.999999997409814
AC007040.11,0,0,0,0,0,0,0,0,0,0.871672129410197,0.960733891812754,0.985844127824828,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899329486973,0.999999997409814
RP11-770J1.4,0,0,0,0,0,0,0,0,0,0.869872581725478,0.967357953314668,0.985846437881492,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899362418796,0.999999997409814
CAV2,0,0,0,0,0,0,0,0,0,0.870390571917831,0.96545377200381,0.985853434648704,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899462130638,0.999999997409814
CLDN2,0,0,0,0,0,0,0,0,0,0.869032621176392,0.971141469546911,0.985853649064954,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899465185528,0.999999997409814
TMEM52B,0,0,0,0,0,0,0,0,0,0.872523586561971,0.958163632820457,0.985854225790242,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899473402175,0.999999997409814
H2AFJ,0,0,0,0,0,0,0,0,0,0.869379375426504,0.969671275461091,0.985857816009301,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899524544696,0.999999997409814
RNF224,0,0,0,0,0,0,0,0,0,0.868477317700622,0.973998606206175,0.985860007427475,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899555754931,0.999999997409814
DESI2,0,0,0,0,0,0,0,0,0,0.873567868809333,0.9551453553155,0.985860295504676,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899559857372,0.999999997409814
DCTN6,0,0,0,0,0,0,0,0,0,0.874377013761241,0.95295719056904,0.98586501522882,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899627057884,0.999999997409814
CHCHD10,0,0,0,0,0,0,0,0,0,0.8696465016727,0.968682152184497,0.985865576322202,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899635045358,0.999999997409814
NMB,0,0,0,0,0,0,0,0,0,0.871616735845136,0.961369044642251,0.985871242915054,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899715694529,0.999999997409814
CARHSP1,0,0,0,0,0,0,0,0,0,0.871331350987572,0.96261347768531,0.985886706475298,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899935612267,0.999999997409814
EMC4,0,0,0,0,0,0,0,0,0,0.873108139021311,0.956900145500216,0.985888183746253,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899956608843,0.999999997409814
C1orf50,0,0,0,0,0,0,0,0,0,0.871261775977507,0.962890637576932,0.985888584751091,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999899962307976,0.999999997409814
PPP5D1,0,0,0,0,0,0,0,0,0,0.872941619030876,0.957455419318419,0.985891727264174,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900006964137,0.999999997409814
C17orf98,0,0,0,0,0,0,0,0,0,0.870632824834188,0.965306530659394,0.985894982867839,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99990005321679,0.999999997409814
CD247,0,0,0,0,0,0,0,0,0,0.877357704511813,0.945994596734284,0.985901741047099,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900149196525,0.999999997409814
SSR2,0,0,0,0,0,0,0,0,0,0.875471694209157,0.950617245215061,0.985905631684121,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900204430383,0.999999997409814
HINT2,0,0,0,0,0,0,0,0,0,0.872359614893004,0.959500749755082,0.985906559444043,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900217599162,0.999999997409814
BAALC,0,0,0,0,0,0,0,0,0,0.871606097914274,0.962047730221444,0.985909343187922,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900257106847,0.999999997409814
UBE2K,0,0,0,0,0,0,0,0,0,0.87403241867655,0.954557389615369,0.985911466323439,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900287233706,0.999999997409814
OSTF1,0,0,0,0,0,0,0,0,0,0.875033795990581,0.951845662885209,0.985912537972166,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900302438447,0.999999997409814
CSN3,0,0,0,0,0,0,0,0,0,0.86972142220121,0.969345479975978,0.985912785974035,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900305956975,0.999999997409814
AMELY,0,0,0,0,0,0,0,0,0,0.874472329194,0.953394975449919,0.985915635217957,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900346376166,0.999999997409814
TPT1,0,0,0,0,0,0,0,0,0,0.875224164641072,0.951447749977831,0.985920124546334,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900410044781,0.999999997409814
RAB30,0,0,0,0,0,0,0,0,0,0.87370398485902,0.955669579926008,0.9859236095262,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900459455418,0.999999997409814
APOO,0,0,0,0,0,0,0,0,0,0.876258548682703,0.94889167884057,0.985924891837185,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900477633141,0.999999997409814
BTC,0,0,0,0,0,0,0,0,0,0.870843512679207,0.965081192074579,0.985925760606196,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900489947647,0.999999997409814
C15orf62,0,0,0,0,0,0,0,0,0,0.870681979839645,0.96584209743771,0.985933552358182,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900600358871,0.999999997409814
AC006486.9,0,0,0,0,0,0,0,0,0,0.871212485255739,0.963863092974024,0.985933739064001,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900603003787,0.999999997409814
PPP1R1A,0,0,0,0,0,0,0,0,0,0.873398726276924,0.956733471189381,0.985935035776075,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900621372324,0.999999997409814
ARL1,0,0,0,0,0,0,0,0,0,0.873985527647686,0.955029839902811,0.98593526739258,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900624653101,0.999999997409814
MRPS10,0,0,0,0,0,0,0,0,0,0.874717953058337,0.95308682380456,0.985941791559853,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900717043593,0.999999997409814
KLRF1,0,0,0,0,0,0,0,0,0,0.874566369598314,0.953567496495887,0.985946654032115,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900785874296,0.999999997409814
CTD-2369P2.10,0,0,0,0,0,0,0,0,0,0.870716877973298,0.965974377464079,0.985947647390141,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900799932821,0.999999997409814
GSTA2,0,0,0,0,0,0,0,0,0,0.873189834896625,0.957556835020878,0.985948029064735,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900805334214,0.999999997409814
TMEM208,0,0,0,0,0,0,0,0,0,0.875395929536018,0.951402175842683,0.985950403343787,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900838931285,0.999999997409814
PSMD10,0,0,0,0,0,0,0,0,0,0.871503007032202,0.963159235197967,0.985952857511778,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900873652809,0.999999997409814
ARF3,0,0,0,0,0,0,0,0,0,0.871548487604977,0.963036646743116,0.985955058499904,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900904787154,0.999999997409814
FGF10,0,0,0,0,0,0,0,0,0,0.872260298838034,0.960621825535294,0.985955944387389,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900917317196,0.999999997409814
SNX3,0,0,0,0,0,0,0,0,0,0.871106534156433,0.964654939504391,0.985956055028487,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999900918882053,0.999999997409814
MRAP,0,0,0,0,0,0,0,0,0,0.874102153221874,0.955079150341348,0.985961833158488,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901000588071,0.999999997409814
CHIC2,0,0,0,0,0,0,0,0,0,0.874437014393447,0.95416512746123,0.985963834335592,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99990102887795,0.999999997409814
MRPL48,0,0,0,0,0,0,0,0,0,0.878513217074275,0.944173446727895,0.985968402854127,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901093446135,0.999999997409814
WRB,0,0,0,0,0,0,0,0,0,0.873828875685757,0.956036026523949,0.985973508459254,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901165580072,0.999999997409814
MXRA7,0,0,0,0,0,0,0,0,0,0.871809644652298,0.962500489602792,0.985976945929981,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901214131078,0.999999997409814
NXT2,0,0,0,0,0,0,0,0,0,0.871919567750836,0.962148734750626,0.985978611813256,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901237655785,0.999999997409814
NME5,0,0,0,0,0,0,0,0,0,0.871524298806204,0.963544023118321,0.985979009346919,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901243269125,0.999999997409814
MYL5,0,0,0,0,0,0,0,0,0,0.872982671052526,0.958720739262017,0.985982113141382,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901287090479,0.999999997409814
RAMP2,0,0,0,0,0,0,0,0,0,0.871553500951656,0.963588593630672,0.985987435861248,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901362217297,0.999999997409814
DNAJB9,0,0,0,0,0,0,0,0,0,0.87306912144322,0.958539816178232,0.985987806030736,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901367440936,0.999999997409814
SMNDC1,0,0,0,0,0,0,0,0,0,0.87382675364081,0.956252796990265,0.985987820518114,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901367645371,0.999999997409814
FAM206A,0,0,0,0,0,0,0,0,0,0.873443066039353,0.957415263326742,0.985989228072098,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901387506751,0.999999997409814
HIST2H2AB,0,0,0,0,0,0,0,0,0,0.868649488186159,0.97645247784327,0.985989771688015,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901395176939,0.999999997409814
RGS8,0,0,0,0,0,0,0,0,0,0.874962356694473,0.953241581183601,0.986001185293965,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901556148846,0.999999997409814
MANF,0,0,0,0,0,0,0,0,0,0.872364355453452,0.961088446448591,0.986005173738346,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901612368761,0.999999997409814
TM4SF20,0,0,0,0,0,0,0,0,0,0.872250948684818,0.961478900010999,0.986005776676488,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901620866192,0.999999997409814
COMMD7,0,0,0,0,0,0,0,0,0,0.876411959815074,0.949551206851011,0.986006687271881,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901633698852,0.999999997409814
BOD1L2,0,0,0,0,0,0,0,0,0,0.868647435209629,0.97704496900223,0.986010664319631,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901689735954,0.999999997409814
TMEM27,0,0,0,0,0,0,0,0,0,0.872147911448223,0.962007897708854,0.986016379060528,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901770229284,0.999999997409814
C11orf88,0,0,0,0,0,0,0,0,0,0.874469166460387,0.95485128564589,0.986018576101095,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901801166249,0.999999997409814
HIST1H2AB,0,0,0,0,0,0,0,0,0,0.868665100871766,0.977179237622446,0.986019079450918,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901808253328,0.999999997409814
PLET1,0,0,0,0,0,0,0,0,0,0.873977171719687,0.9562881020297,0.986020082772926,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901822379165,0.999999997409814
RP4-576H24.4,0,0,0,0,0,0,0,0,0,0.870315996694153,0.969135837811714,0.98602464178731,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901886552967,0.999999997409814
PTP4A1,0,0,0,0,0,0,0,0,0,0.872124580959173,0.962289526554313,0.986028191692215,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999901936507701,0.999999997409814
LCNL1,0,0,0,0,0,0,0,0,0,0.872934888132991,0.959737986180197,0.986036811747458,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999902057757068,0.999999997409814
TSNAX-DISC1,0,0,0,0,0,0,0,0,0,0.875808418796688,0.951486497806385,0.98603751785369,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999902067685792,0.999999997409814
UXT,0,0,0,0,0,0,0,0,0,0.874100290993623,0.95625329913883,0.986042145790579,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999902132747772,0.999999997409814
RP11-133K1.2,0,0,0,0,0,0,0,0,0,0.872389510780151,0.961669454712295,0.986044993577983,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999902172772675,0.999999997409814
SEC11A,0,0,0,0,0,0,0,0,0,0.876035840358932,0.951069487849795,0.986050423854446,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999902249070988,0.999999997409814
ARHGDIB,0,0,0,0,0,0,0,0,0,0.873043997319777,0.959609928596279,0.986050640473037,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999902252113976,0.999999997409814
EVA1A,0,0,0,0,0,0,0,0,0,0.869441864084264,0.97381322682767,0.986051844557512,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999902269027697,0.999999997409814
RAB9B,0,0,0,0,0,0,0,0,0,0.870286992817007,0.969890619592807,0.986054336739309,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999902304030593,0.999999997409814
CSN2,0,0,0,0,0,0,0,0,0,0.874095871836032,0.95649331523742,0.986057499041676,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99990234843632,0.999999997409814
HIST1H1T,0,0,0,0,0,0,0,0,0,0.870963751844735,0.967264365260935,0.986064584046693,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999902447888663,0.999999997409814
UBE2G2,0,0,0,0,0,0,0,0,0,0.876217715562772,0.950792590509996,0.986064811101312,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999902451074991,0.999999997409814
FAM19A5,0,0,0,0,0,0,0,0,0,0.870870965549259,0.967697876381041,0.986067534189968,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999902489284866,0.999999997409814
TCEAL5,0,0,0,0,0,0,0,0,0,0.870913651678237,0.967542545219504,0.986068433137422,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999902501897079,0.999999997409814
BET1L,0,0,0,0,0,0,0,0,0,0.87366440773536,0.95796385769721,0.986069278637111,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999902513758673,0.999999997409814
BLOC1S5,0,0,0,0,0,0,0,0,0,0.875769099806784,0.952015015276542,0.986069373720119,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999902515092556,0.999999997409814
CAPSL,0,0,0,0,0,0,0,0,0,0.872974349128916,0.960246692562782,0.986076242996847,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999902611434746,0.999999997409814
CDO1,0,0,0,0,0,0,0,0,0,0.873715088989754,0.958002921354086,0.986081904701816,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999902690804665,0.999999997409814
CLDN20,0,0,0,0,0,0,0,0,0,0.869649889007687,0.973711813507867,0.986090520016834,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99990281151808,0.999999997409814
RAB18,0,0,0,0,0,0,0,0,0,0.874754732068819,0.955224114041004,0.986100940843161,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999902957428816,0.999999997409814
CRYGS,0,0,0,0,0,0,0,0,0,0.872474663867251,0.962358191837529,0.986102638577793,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999902981189792,0.999999997409814
TSPAN31,0,0,0,0,0,0,0,0,0,0.873933118600207,0.95780305422989,0.986112192931438,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999903114855098,0.999999997409814
HIST1H2BK,0,0,0,0,0,0,0,0,0,0.868492726967475,0.981186427571734,0.986112426566121,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999903118122485,0.999999997409814
MINOS1-NBL1,0,0,0,0,0,0,0,0,0,0.871109151243601,0.967660955898948,0.986114122677599,1,0.940529397588307,0.989062862394621,0.99946512825196,0.99990314184099,0.999999997409814
SPACA7,0,0,0,0,0,0,0,0,0,0.875352151372418,0.953748048784959,0.986114312632463,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999903144497146,0.999999997409814
TOMM20L,0,0,0,0,0,0,0,0,0,0.872066879258151,0.964063949413072,0.986117774432882,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999903192897409,0.999999997409814
RP11-287D1.3,0,0,0,0,0,0,0,0,0,0.873004976920573,0.960827478688779,0.986117882692799,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999903194410821,0.999999997409814
ARL5C,0,0,0,0,0,0,0,0,0,0.87314851419564,0.960448426338313,0.986123465094314,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999903272433504,0.999999997409814
RWDD1,0,0,0,0,0,0,0,0,0,0.874133536301455,0.95739441258814,0.986125098999011,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999903295263868,0.999999997409814
MDK,0,0,0,0,0,0,0,0,0,0.872094978550998,0.964123350600895,0.986126742400015,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999903318224191,0.999999997409814
TVP23B,0,0,0,0,0,0,0,0,0,0.874805974118443,0.955494412542944,0.986129749273466,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999903360226804,0.999999997409814
KRTAP27-1,1,0,0,0,0,0,0,0,0,0.870390727181526,0.971272338991715,0.986138387786837,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999903480846033,0.999999997409814
REEP5,0,0,0,0,0,0,0,0,0,0.874634229360199,0.956138646799855,0.986139993604802,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999903503259667,0.999999997409814
PPP1R11,0,0,0,0,0,0,0,0,0,0.871873510314464,0.965187216448613,0.986140306392753,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999903507625184,0.999999997409814
CRABP1,0,0,0,0,0,0,0,0,0,0.871344345253838,0.96723702480575,0.986140492005771,1,0.940529397588307,0.989062862394621,0.99946512825196,0.9999035102157,0.999999997409814
HIST1H2AG,0,0,0,0,0,0,0,0,0,0.869193893315504,0.97762563107658,0.986144006479469,1,0.940529397588307,0.989062862394621,0.99946512825196,0.999903559259005,0.999999997409814
