gene_name,n_syn,n_mis,n_non,n_spl,n_ind,wmis_cv,wnon_cv,wspl_cv,wind_cv,pmis_cv,ptrunc_cv,pallsubs_cv,pind_cv,qmis_cv,qtrunc_cv,qallsubs_cv,pglobal_cv,qglobal_cv
THAP6,0,0,0,0,0,0,0,0,0,0.747389691523223,0.92108389719913,0.944853063875815,1,0.843866475738091,0.977683077107757,0.996810799187675,0.99845065850435,0.999999998120736
TAX1BP3,0,0,0,0,0,0,0,0,0,0.746018912162955,0.925995079135999,0.944856183839295,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998450835481784,0.999999998120736
BLOC1S1,0,0,0,0,0,0,0,0,0,0.749075033537551,0.915811675841453,0.944890730477086,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998452794423601,0.999999998120736
RLN2,0,0,0,0,0,0,0,0,0,0.745254162173545,0.929402661982138,0.944910641231349,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998453922874586,0.999999998120736
PPIA,0,0,0,0,0,0,0,0,0,0.746827714493243,0.923848815991606,0.944944138369315,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998455820393348,0.999999998120736
RP5-850E9.3,0,0,0,0,0,0,0,0,0,0.747972928913389,0.919872982620647,0.944944424664567,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998455836606052,0.999999998120736
NHP2,0,0,0,0,0,0,0,0,0,0.746876394688522,0.923761794620363,0.94495392556422,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998456374586285,0.999999998120736
TRAPPC2P1,0,0,0,0,0,0,0,0,0,0.742784507850967,0.940830100177247,0.944997776195164,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998458856352495,0.999999998120736
ABHD14A,0,0,0,0,0,0,0,0,0,0.746224930771341,0.926535695213073,0.944998247030971,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998458882988833,0.999999998120736
ARL5C,0,0,0,0,0,0,0,0,0,0.749592253529339,0.915045867922124,0.945000590986789,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998459015588678,0.999999998120736
BGLAP,0,0,0,0,0,0,0,0,0,0.747404213307946,0.922314232070467,0.945001335258113,1,0.843866475738091,0.977683077107757,0.996810799187675,0.99845905769161,0.999999998120736
TRAPPC5,1,0,0,0,0,0,0,0,0,0.739286384247143,0.961172422923373,0.945017722437577,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998459984554874,0.999999998120736
CD69,0,0,0,0,0,0,0,0,0,0.753193250542028,0.904722501814438,0.945040453446566,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998461269756373,0.999999998120736
C1orf52,0,0,0,0,0,0,0,0,0,0.743819846761716,0.937031139875963,0.94507915222183,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998463456510781,0.999999998120736
TEX261,0,0,0,0,0,0,0,0,0,0.748126960119615,0.920604054586036,0.945092320048362,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998464200224745,0.999999998120736
CCL28,0,0,0,0,0,0,0,0,0,0.745533259935376,0.930443557506113,0.945131414187546,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998466407166335,0.999999998120736
SZRD1,0,0,0,0,0,0,0,0,0,0.748385193026946,0.920061028248858,0.945131578568069,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998466416442527,0.999999998120736
CLECL1,0,0,0,0,0,0,0,0,0,0.745476187544238,0.930811586996229,0.945146001975817,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998467230261591,0.999999998120736
HN1,0,0,0,0,0,0,0,0,0,0.748259301211133,0.920661959947684,0.945152052262098,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998467571574354,0.999999998120736
RBP7,0,0,0,0,0,0,0,0,0,0.75050504094306,0.913508332687472,0.945167338399183,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998468433733519,0.999999998120736
C1orf50,0,0,0,0,0,0,0,0,0,0.748382947031624,0.920576181223984,0.945191408763368,1,0.843866475738091,0.977683077107757,0.996810799187675,0.99846979083404,0.999999998120736
LCE1D,0,0,0,0,0,0,0,0,0,0.742443844032121,0.945247902491213,0.945228862404615,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998471901272213,0.999999998120736
AP4S1,0,0,0,0,0,0,0,0,0,0.754848656496907,0.901792717938266,0.945264031436213,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998473881626145,0.999999998120736
TNFAIP8L2,0,0,0,0,0,0,0,0,0,0.739707934006893,0.962716871756653,0.945281621148011,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998474871604818,0.999999998120736
C2orf88,0,0,0,0,0,0,0,0,0,0.743638307064488,0.940395396676008,0.945309123937279,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998476418852249,0.999999998120736
KRTAP4-11,0,0,0,0,0,0,0,0,0,0.744890490130022,0.935027758623963,0.945325957195316,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998477365460182,0.999999998120736
USP17L15,0,0,0,0,0,0,0,0,0,0.744030548054808,0.938865479079696,0.945333001458688,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998477761501045,0.999999998120736
RNF24,0,0,0,0,0,0,0,0,0,0.753255128106991,0.906698089386446,0.94534107847485,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998478215540485,0.999999998120736
CHMP5,0,0,0,0,0,0,0,0,0,0.755822585834701,0.89981085604034,0.945348765682996,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998478647603256,0.999999998120736
FAM122C,0,0,0,0,0,0,0,0,0,0.754528340770446,0.903265279889397,0.945352901262151,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998478880019364,0.999999998120736
LXN,0,0,0,0,0,0,0,0,0,0.752862445331446,0.907970671952208,0.945362459525245,1,0.843866475738091,0.977683077107757,0.996810799187675,0.99847941711657,0.999999998120736
COMMD5,0,0,0,0,0,0,0,0,0,0.743709667027996,0.940729260979399,0.945367537446705,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998479702415445,0.999999998120736
IQSEC3,0,1,0,0,0,1.14792645680527,0,0,0,0.901246327943263,0.758156190591723,0.945380624582754,1,0.913076633186371,0.977683077107757,0.996810799187675,0.998480437579776,0.999999998120736
SPAG11B,0,0,0,0,0,0,0,0,0,0.748673232663952,0.921661194116111,0.945433990960674,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998483433537865,0.999999998120736
RPL26L1,0,0,0,0,0,0,0,0,0,0.749138414303906,0.920249929675568,0.945454444905293,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998484581012136,0.999999998120736
LCE3A,0,0,0,0,0,0,0,0,0,0.742799998326356,0.946342385482713,0.945462471165987,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998485031167603,0.999999998120736
PSMG4,0,0,0,0,0,0,0,0,0,0.748445322631897,0.922787878604564,0.945472588303974,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998485598493535,0.999999998120736
MRPL13,0,0,0,0,0,0,0,0,0,0.759381039914824,0.89187384693114,0.945481107672905,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998486076139432,0.999999998120736
RABL5,0,0,0,0,0,0,0,0,0,0.749977479549342,0.917712769706442,0.945483782637203,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998486226097818,0.999999998120736
ATP6V0E2,0,0,0,0,0,0,0,0,0,0.745094610944728,0.935840412435868,0.945486286601742,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998486366463106,0.999999998120736
RPL24,0,0,0,0,0,0,0,0,0,0.7574014601485,0.896729568659694,0.945489996932152,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998486574441717,0.999999998120736
CCL13,0,0,0,0,0,0,0,0,0,0.74960794760573,0.919150026319404,0.945510576486923,1,0.843866475738091,0.977683077107757,0.996810799187675,0.99848772774235,0.999999998120736
DNAJC24,0,0,0,0,0,0,0,0,0,0.752808446363469,0.909369255048749,0.945530810266556,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998488861228669,0.999999998120736
S100Z,0,0,0,0,0,0,0,0,0,0.749132005953893,0.921407373714802,0.945587509724573,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998492035197589,0.999999998120736
TMEM218,0,0,0,0,0,0,0,0,0,0.749699055505621,0.919500109568463,0.945588604111064,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998492096426612,0.999999998120736
UBE2F-SCLY,0,0,0,0,0,0,0,0,0,0.750108999153227,0.918205448435676,0.945595821406636,1,0.843866475738091,0.977683077107757,0.996810799187675,0.99849250019004,0.999999998120736
FAM133B,0,0,0,0,0,0,0,0,0,0.762857801452471,0.884818382570054,0.945615664805206,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998493610022569,0.999999998120736
BMF,0,0,0,0,0,0,0,0,0,0.753474245910464,0.908111815638736,0.945620941913427,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998493905098809,0.999999998120736
CXCL2,0,0,0,0,0,0,0,0,0,0.747591520894006,0.927236192583691,0.94562392888554,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998494072106115,0.999999998120736
TCEB2,0,0,0,0,0,0,0,0,0,0.747528546147947,0.927483022276432,0.945625157484731,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998494140796699,0.999999998120736
RAB1A,0,0,0,0,0,0,0,0,0,0.753010696710979,0.909500796759031,0.945627671337353,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998494281340414,0.999999998120736
MRPS12,0,0,0,0,0,0,0,0,0,0.743609680697543,0.944298678563287,0.945629266427106,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998494370514746,0.999999998120736
FABP3,0,0,0,0,0,0,0,0,0,0.748642137418388,0.923518203940309,0.945634253043341,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998494649276796,0.999999998120736
KRTAP9-2,0,0,0,0,0,0,0,0,0,0.745212910093941,0.936932777688426,0.94563686711359,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998494795398166,0.999999998120736
LSM5,0,0,0,0,0,0,0,0,0,0.752717304743735,0.910489596451745,0.945644789764342,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998495238214575,0.999999998120736
REEP5,0,0,0,0,0,0,0,0,0,0.752538756140039,0.911168684001816,0.945664600245952,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998496345180554,0.999999998120736
HBD,0,0,0,0,0,0,0,0,0,0.746677423489146,0.931143792428019,0.945665220696142,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998496379843239,0.999999998120736
RPL27,0,0,0,0,0,0,0,0,0,0.748123492721914,0.925848268682322,0.945686427103583,1,0.843866475738091,0.977683077107757,0.996810799187675,0.99849756433666,0.999999998120736
PKIB,0,0,0,0,0,0,0,0,0,0.745227618300862,0.937511801545415,0.945696490169703,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998498126247371,0.999999998120736
BLOC1S3,0,0,0,0,0,0,0,0,0,0.739835383895888,0.970203509251027,0.945703932323501,1,0.843866475738091,0.977893879715165,0.996810799187675,0.998498541740299,0.999999998120736
TMED2,0,0,0,0,0,0,0,0,0,0.747199804533268,0.92989080076881,0.945746877385432,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998500938204529,0.999999998120736
ZNHIT1,0,0,0,0,0,0,0,0,0,0.750520912547181,0.918124275350642,0.945749243115054,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998501070162719,0.999999998120736
TCEB3B,0,1,0,0,0,1.14948307609615,0,0,0,0.900296501541247,0.759500777637033,0.945754902514699,1,0.912333826851723,0.977683077107757,0.996810799187675,0.998501385814737,0.999999998120736
ACOT13,0,0,0,0,0,0,0,0,0,0.749324129712386,0.922271805327213,0.945764035027022,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998501895107584,0.999999998120736
TBC1D3,0,0,0,0,0,0,0,0,0,0.750916115639095,0.916987135218219,0.945766725348649,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998502045121945,0.999999998120736
ADAMTSL4-AS1,0,0,0,0,0,0,0,0,0,0.745875119544223,0.935544548990501,0.945774503468761,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998502478792734,0.999999998120736
EVI2A,0,0,0,0,0,0,0,0,0,0.747047843466311,0.930854068022348,0.945784866822923,1,0.843866475738091,0.977683077107757,0.996810799187675,0.99850305650442,0.999999998120736
RP11-315O6.2,0,0,0,0,0,0,0,0,0,0.748200094685032,0.926488744421135,0.945787027907205,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998503176961111,0.999999998120736
SNRPB2,0,0,0,0,0,0,0,0,0,0.751709405354739,0.914805780639181,0.945807861262835,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998504337938409,0.999999998120736
RAP1A,0,0,0,0,0,0,0,0,0,0.753951279019478,0.908258282503073,0.945827007920501,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998505404516669,0.999999998120736
MAX,0,0,0,0,0,0,0,0,0,0.758758417977478,0.895679195159756,0.945846284829404,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998506477959112,0.999999998120736
C17orf62,0,0,0,0,0,0,0,0,0,0.745603083980248,0.937500007544398,0.945847637876825,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998506553289347,0.999999998120736
PIN1,0,0,0,0,0,0,0,0,0,0.750586949292154,0.918754579543518,0.945851535670646,1,0.843866475738091,0.977683077107757,0.996810799187675,0.99850677028624,0.999999998120736
EPT1,0,0,0,0,0,0,0,0,0,0.75394063393272,0.908568923716932,0.945865090120651,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998507524760761,0.999999998120736
CWC15,0,0,0,0,0,0,0,0,0,0.752814057099437,0.91221273360818,0.945909286047757,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998509983467191,0.999999998120736
AC061992.1,0,0,0,0,0,0,0,0,0,0.743421333136903,0.94905343594995,0.945926039367682,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998510914947608,0.999999998120736
C8orf88,0,0,0,0,0,0,0,0,0,0.756251539114833,0.902810450451475,0.945954310060143,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998512486118262,0.999999998120736
HRAS,0,0,0,0,0,0,0,0,0,0.747505517719427,0.930773870329629,0.945960677365029,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998512839870717,0.999999998120736
UQCRQ,0,0,0,0,0,0,0,0,0,0.750273154459909,0.920823911757045,0.945973012454511,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998513525057286,0.999999998120736
SIKE1,0,0,0,0,0,0,0,0,0,0.7509303567596,0.91886147447829,0.946000262860627,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998515038186094,0.999999998120736
MRPL41,0,0,0,0,0,0,0,0,0,0.742989353651544,0.952595620861435,0.94600580980493,1,0.843866475738091,0.977683077107757,0.996810799187675,0.9985153460942,0.999999998120736
RPS14,0,0,0,0,0,0,0,0,0,0.749405498232065,0.924116791856964,0.946006157864394,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998515365413723,0.999999998120736
ARMCX4,0,1,0,0,0,1.00347063976834,0,0,0,0.997475763049242,0.73924776445158,0.946029678321983,1,0.997724064294649,0.977683077107757,0.996810799187675,0.998516670652569,0.999999998120736
IFITM3,0,0,0,0,0,0,0,0,0,0.747586431595104,0.931172081585399,0.946033804864844,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998516899589688,0.999999998120736
C12orf57,0,0,0,0,0,0,0,0,0,0.74550700756382,0.94006639339627,0.946040626935117,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998517278032919,0.999999998120736
SLURP1,1,0,0,0,0,0,0,0,0,0.749377241314695,0.924690357159949,0.946052061915119,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998517912259463,0.999999998120736
SAP25,0,0,0,0,0,0,0,0,0,0.747350207354515,0.932299131318675,0.946052610746407,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998517942696212,0.999999998120736
NDUFAB1,0,0,0,0,0,0,0,0,0,0.74717327190139,0.9330682084602,0.94605796191492,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998518239441353,0.999999998120736
C1orf162,0,0,0,0,0,0,0,0,0,0.752467217542709,0.914696723450657,0.946092067205941,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998520130014156,0.999999998120736
ARL6IP5,0,0,0,0,0,0,0,0,0,0.745006564811159,0.943123663008193,0.946101028099758,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998520626543164,0.999999998120736
RP11-738G5.2,0,0,0,0,0,0,0,0,0,0.753590255610878,0.911510002667551,0.94612105487831,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998521735933307,0.999999998120736
GPX2,0,0,0,0,0,0,0,0,0,0.747294194784217,0.933435954912148,0.946142878039758,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998522944352033,0.999999998120736
NXT2,0,0,0,0,0,0,0,0,0,0.751477344378602,0.918367057750859,0.946156656122839,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998523707029642,0.999999998120736
C20orf197,0,0,0,0,0,0,0,0,0,0.749800837959748,0.924507272992303,0.946207197432084,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998526502995942,0.999999998120736
RP11-796G6.2,0,0,0,0,0,0,0,0,0,0.751199179226046,0.91973758195887,0.946211241744968,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998526726612359,0.999999998120736
RFK,0,0,0,0,0,0,0,0,0,0.753207758775402,0.913567125930781,0.94623846591989,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998528231429966,0.999999998120736
UBB,0,0,0,0,0,0,0,0,0,0.743944410458932,0.950582143628155,0.946252999932964,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998529034477554,0.999999998120736
YAE1D1,0,0,0,0,0,0,0,0,0,0.756023149583816,0.905665750560196,0.946272571557088,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998530115515475,0.999999998120736
MEA1,0,0,0,0,0,0,0,0,0,0.75075928370432,0.921837156135884,0.94628366752763,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998530728221186,0.999999998120736
RBBP9,0,0,0,0,0,0,0,0,0,0.756623860381531,0.904157642298624,0.946291077169518,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998531137299955,0.999999998120736
ZBTB8OS,0,0,0,0,0,0,0,0,0,0.761133087457181,0.892861357279389,0.946302312493215,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998531757480028,0.999999998120736
WIBG,0,0,0,0,0,0,0,0,0,0.752428737799214,0.916789351203917,0.946338393513434,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998533748218848,0.999999998120736
LY96,0,0,0,0,0,0,0,0,0,0.755717974580198,0.907209797430601,0.946369290676184,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998535451849461,0.999999998120736
AC092675.3,0,0,0,0,0,0,0,0,0,0.760741225782821,0.89430401072649,0.946383311752774,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998536224621204,0.999999998120736
TMUB1,0,0,0,0,0,0,0,0,0,0.746115583918729,0.942215206165606,0.94647380559205,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998541207193085,0.999999998120736
CALM2,0,0,0,0,0,0,0,0,0,0.752697849396772,0.91714732299186,0.946488113745205,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998541994204823,0.999999998120736
C18orf42,0,0,0,0,0,0,0,0,0,0.758869929845512,0.899686922066541,0.946499254120563,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998542606824998,0.999999998120736
OAZ2,0,0,0,0,0,0,0,0,0,0.757071911248752,0.904556662325995,0.946520203099717,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998543758474804,0.999999998120736
XKR4,1,1,0,0,0,1.03003591191067,0,0,0,0.978208571067054,0.74167599677417,0.946520719728996,1,0.980013383928801,0.977683077107757,0.996810799187675,0.99854378687014,0.999999998120736
TBPL1,0,0,0,0,0,0,0,0,0,0.753909748382494,0.913687609858687,0.946528202537944,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998544198113832,0.999999998120736
RP11-404P21.8,0,0,0,0,0,0,0,0,0,0.750952157070582,0.923382503540313,0.946537126381138,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998544688477215,0.999999998120736
ISG15,0,0,0,0,0,0,0,0,0,0.745685792030275,0.945307188364316,0.94655647538146,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998545751411903,0.999999998120736
MRPS25,0,0,0,0,0,0,0,0,0,0.751676054995192,0.921103517240095,0.946560495426368,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998545972202896,0.999999998120736
BET1L,0,0,0,0,0,0,0,0,0,0.754283352574479,0.912927404976503,0.946576037748268,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998546825665761,0.999999998120736
TSEN15,0,0,0,0,0,0,0,0,0,0.752225098197995,0.919421746698737,0.946577952279125,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998546930779181,0.999999998120736
PCDHB4,1,1,0,0,0,1.27713179985177,0,0,0,0.82584617367228,0.807359009222082,0.946590511257579,1,0.861478477427299,0.977683077107757,0.996810799187675,0.998547620208315,0.999999998120736
RWDD4,0,0,0,0,0,0,0,0,0,0.757304202008794,0.904641903420283,0.946621542783737,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998549322979359,0.999999998120736
RP11-343C2.9,0,0,0,0,0,0,0,0,0,0.749766569923659,0.928491040280559,0.946626956323711,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998549619928507,0.999999998120736
PIK3IP1,0,0,0,0,0,0,0,0,0,0.750894707858107,0.924498083338491,0.946640066664479,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998550338942336,0.999999998120736
APOM,0,0,0,0,0,0,0,0,0,0.753331662862946,0.916484866404517,0.946654734711852,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998551143170664,0.999999998120736
POLE4,0,0,0,0,0,0,0,0,0,0.756686275698004,0.906598082185474,0.94665839609046,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998551343883437,0.999999998120736
CGB5,0,0,0,0,0,0,0,0,0,0.746561235015059,0.942812037869738,0.946704585071789,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998553874696783,0.999999998120736
ATG12,0,0,0,0,0,0,0,0,0,0.75341590550661,0.916790095650739,0.946725437148069,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998555016497464,0.999999998120736
BHLHE23,0,0,0,0,0,0,0,0,0,0.744468341670597,0.954452021843782,0.946737773547173,1,0.843866475738091,0.977683077107757,0.996810799187675,0.99855569178753,0.999999998120736
CHAC2,0,0,0,0,0,0,0,0,0,0.750054415131257,0.928492992285254,0.94674160992378,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998555901756643,0.999999998120736
NME3,0,0,0,0,0,0,0,0,0,0.748116774791904,0.936853578715437,0.946800812317025,1,0.843866475738091,0.977683077107757,0.996810799187675,0.99855913999781,0.999999998120736
APOC1,0,0,0,0,0,0,0,0,0,0.750800571531974,0.926326511686231,0.94680476848149,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998559356259381,0.999999998120736
DCTN3,0,0,0,0,0,0,0,0,0,0.755430714052382,0.911264650427361,0.946804787535582,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998559357300922,0.999999998120736
FAU,0,0,0,0,0,0,0,0,0,0.749853398047372,0.92988824869246,0.946807918953107,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998559528466369,0.999999998120736
RHEB,0,0,0,0,0,0,0,0,0,0.758441728470431,0.902902798269973,0.946808299527955,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998559549268147,0.999999998120736
PSME1,0,0,0,0,0,0,0,0,0,0.756611295305112,0.90797128237942,0.946818756169752,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998560120756178,0.999999998120736
MLANA,0,0,0,0,0,0,0,0,0,0.759640302400791,0.900153126275081,0.946861849044265,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998562474697344,0.999999998120736
UBL4A,0,0,0,0,0,0,0,0,0,0.755093005934768,0.913153103609516,0.946920011798273,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998565648718303,0.999999998120736
AC006547.14,0,0,0,0,0,0,0,0,0,0.753025001069102,0.920191758318958,0.946983585988712,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998569113962169,0.999999998120736
SCRG1,0,0,0,0,0,0,0,0,0,0.74921264047116,0.934198371861483,0.946986014396673,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998569246242982,0.999999998120736
RLN1,0,0,0,0,0,0,0,0,0,0.750474061430217,0.929284705122394,0.946991566598068,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998569548660414,0.999999998120736
AC117834.1,0,0,0,0,0,0,0,0,0,0.750255633825483,0.930202899423388,0.947000363754464,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998570027757478,0.999999998120736
MAFK,0,0,0,0,0,0,0,0,0,0.744895669675901,0.955867503017598,0.947005474231902,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998570306038835,0.999999998120736
POLR3GL,0,0,0,0,0,0,0,0,0,0.757519990476382,0.906957085475825,0.947028711369687,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998571571025315,0.999999998120736
GPR89B,0,0,0,0,0,0,0,0,0,0.759209168920396,0.902514021910186,0.947044703814812,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998572441292992,0.999999998120736
C3orf79,0,0,0,0,0,0,0,0,0,0.755628164580283,0.912744870385568,0.94707474208056,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998574075168058,0.999999998120736
POTEB,0,0,0,0,0,0,0,0,0,0.754703771932451,0.916144021416567,0.947147746475799,1,0.843866475738091,0.977683077107757,0.996810799187675,0.99857804213365,0.999999998120736
PLAC9,0,0,0,0,0,0,0,0,0,0.752210046382923,0.924529789215902,0.947162754168379,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998578856935199,0.999999998120736
PF4V1,0,0,0,0,0,0,0,0,0,0.749539347635717,0.934983960703583,0.947192316901246,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998580461267223,0.999999998120736
EDF1,0,0,0,0,0,0,0,0,0,0.755438815045508,0.914474964869878,0.947223345201416,1,0.843866475738091,0.977683077107757,0.996810799187675,0.9985821441413,0.999999998120736
AP000889.3,0,0,0,0,0,0,0,0,0,0.751355422042397,0.928180187852233,0.947223986930599,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998582178935876,0.999999998120736
FOXD4L1,0,0,0,0,0,0,0,0,0,0.745948200136948,0.953043164901995,0.94724315449061,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998583218001128,0.999999998120736
TTC9C,0,0,0,0,0,0,0,0,0,0.750839633935638,0.930525058172155,0.947265218994447,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998584413628252,0.999999998120736
KIAA0040,0,0,0,0,0,0,0,0,0,0.750439393507773,0.932286326519786,0.947285360676068,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998585504613138,0.999999998120736
PPP1R14B,0,0,0,0,0,0,0,0,0,0.749314451780735,0.93712589028491,0.947305247182755,1,0.843866475738091,0.977683077107757,0.996810799187675,0.99858658135618,0.999999998120736
RHOC,0,0,0,0,0,0,0,0,0,0.753148215824496,0.922537004909287,0.947305352304064,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998586587046801,0.999999998120736
HYPK,0,0,0,0,0,0,0,0,0,0.75084869817968,0.931505175256292,0.94736891999275,1,0.843866475738091,0.977683077107757,0.996810799187675,0.99859002607433,0.999999998120736
YIPF5,0,0,0,0,0,0,0,0,0,0.753953095828835,0.920533728088861,0.947387111082144,1,0.843866475738091,0.977683077107757,0.996810799187675,0.998591009431756,0.999999998120736
